track_id,genres,followers,popularity
3O4Rl1D1MiLliQml4atM5D,"['classical', 'classical era', 'early romantic era']",1010952,63
5nyjJE5icW9rkqFGTZVhYR,"['classical', 'classical era', 'early romantic era']",1010952,63
26oID5JTkv963fmMQcsBef,"['classical', 'classical era', 'early romantic era']",1010952,63
5T6Y0sFRBDF2LxfGGo90Zc,"['classical', 'classical era', 'early romantic era']",1010952,63
1toCPmpNUnBXbgUEg7BTEk,"['classical', 'classical era', 'early romantic era']",1010952,63
7lCqzDWT6GPECGp0TzMnR7,"['classical', 'classical era', 'early romantic era']",1010952,63
59JyhffzxORbdTQMJSYdlz,"['classical', 'classical era', 'early romantic era']",1010952,63
5lhSgRzSBQh0CsGOt4TUAh,"['classical', 'classical era', 'early romantic era']",1010952,63
2XVPMHh86z4M8ghTw5xvxn,"['classical', 'classical era', 'early romantic era']",1010952,63
1BIErb2Vkyllmjjrz651oC,"['classical', 'classical era', 'early romantic era']",1010952,63
25mDxI046ioWDZZgSF2MYT,"['classical', 'classical era', 'early romantic era']",1010952,63
6jAQdK7lbclgMKQ97GmR6i,"['classical', 'classical era', 'early romantic era']",1010952,63
6i137tDx0uQ9mmXmnOwoSY,"['classical', 'classical era', 'early romantic era']",1010952,63
4czjSVTWBP3JiEYBA9Guad,"['classical', 'classical era', 'early romantic era']",1010952,63
0eGt6PAet31duhS3SUExBz,"['classical', 'classical era', 'early romantic era']",1010952,63
71zYovKYHh6IfinHZwlYJY,"['classical', 'classical era', 'early romantic era']",1010952,63
7vbBVZV3jjdqhUEcfPtpJK,"['classical', 'classical era', 'early romantic era']",1010952,63
6WE2vVhrk7MmWSEF28QgwR,"['classical', 'classical era', 'early romantic era']",1010952,63
2gmuvqhU3bnoTnkaTq0eqY,"['classical', 'classical era', 'early romantic era']",1010952,63
5Q6P1DQGtytOnMUCyvlBS2,"['classical', 'classical era', 'early romantic era']",1010952,63
66FSkKmgnMet1SQWsd3T6h,"['classical', 'classical era', 'early romantic era']",1010952,63
6kjMfRBEqmySWZiqndkzhC,"['classical', 'classical era', 'early romantic era']",1010952,63
6RTOBuWTqG7rc60K6xa9fP,"['classical', 'classical era', 'early romantic era']",1010952,63
7ulFzeemDntVFHFQyJIRFB,"['classical', 'classical era', 'early romantic era']",1010952,63
7hoRQKOqQqUTMT1RI7SNhF,"['classical', 'classical era', 'early romantic era']",1010952,63
1RExWN6ZhUKNEp86lIF6r4,"['classical', 'classical era', 'early romantic era']",1010952,63
4UxYzsmPu7HZ791dBjefLc,"['classical', 'classical era', 'early romantic era']",1010952,63
2aJNtiJ9Xki6hEEsoQYJtX,"['classical', 'classical era', 'early romantic era']",1010952,63
7nzAkHqcZ7DHo1b2FTiiCb,"['classical', 'classical era', 'early romantic era']",1010952,63
2Ww6HxajSH22Av0oKkItqf,"['classical', 'classical era', 'early romantic era']",1010952,63
4Ocxw6uK427Z38HATp2ghs,"['classical', 'classical era', 'early romantic era']",1010952,63
5lr5TbocNLOgf4FAH2Wi3d,"['classical', 'classical era', 'early romantic era']",1010952,63
0WuQ2Hqo9YcIxTy1asfNxL,"['classical', 'classical era', 'early romantic era']",1010952,63
1kbkxiArBp3r8HRs1QEWZg,"['classical', 'classical era', 'early romantic era']",1010952,63
5uWgXi5lOAnD8kfy93HD03,"['classical', 'classical era', 'early romantic era']",1010952,63
6n3PLpXdED9gmQiqqQmbcn,"['classical', 'classical era', 'early romantic era']",1010952,63
5yfYYE42D2pvhKlMWngMO1,"['classical', 'classical era', 'early romantic era']",1010952,63
4xQqr3WMMrQ4aY94iKDS4L,"['classical', 'classical era', 'early romantic era']",1010952,63
3CJk0oVEEIN2JAfV0Y2KBm,"['classical', 'classical era', 'early romantic era']",1010952,63
2egYFLjRGuzt8lYM1Yznz2,"['classical', 'classical era', 'early romantic era']",1010952,63
3yCSwzrwQRKGst1WYW6bzQ,"['classical', 'classical era', 'early romantic era']",1010952,63
4HLN0plDb30UwLJSHgxJQQ,"['classical', 'classical era', 'early romantic era']",1010952,63
1KVaMoHoYd4BGv6KQKuy5t,"['classical', 'classical era', 'early romantic era']",1010952,63
2Lnf4o3du7xQGuJgp7lLQu,"['classical', 'classical era', 'early romantic era']",1010952,63
4J4TWCAQOp4eFBitzkkpvR,"['classical', 'classical era', 'early romantic era']",1010952,63
27zDvwytPIiMdGpqFOkQTJ,"['classical', 'classical era', 'early romantic era']",1010952,63
5csxHj607RulgGWUAtUjxy,"['classical', 'classical era', 'early romantic era']",1010952,63
1ePX4ayS80SUWOQZReBwQt,"['classical', 'classical era', 'early romantic era']",1010952,63
0Gh45IbIKOG9IucFfrZqLT,"['classical', 'classical era']",578750,55
7fUZ4ME47LBbbUrS2T2OTT,"['classical', 'classical era']",578750,55
3IehhHgOoLAK6h9nJz0vZ6,"['classical', 'classical era']",578750,55
0FACbh0YPxCDWwSGxDydRu,"['classical', 'classical era']",578750,55
4F2YKfoLAJfneX9LrNu6CC,"['classical', 'classical era']",578750,55
6EwD2MZgCWyPEsvAZzubZh,"['classical', 'classical era']",578750,55
36H8KITZAFqFC4iPP0W2LY,"['classical', 'classical era']",578750,55
6su8WsxgKHN7wm93zIZQ7q,"['classical', 'classical era']",578750,55
07Oij3AVn2iUvRZOq9I8bb,"['classical', 'classical era']",578750,55
5E1yYKKZIyVlsVpxyUH6EC,"['classical', 'classical era']",578750,55
5aNKYrgylkMhI0d51oYkHf,"['classical', 'classical era']",578750,55
7FDwLO15DquYxVyq6jxZGE,"['classical', 'classical era']",578750,55
3ywsgxwRMClaMZLa18UVu3,"['classical', 'classical era']",578750,55
04EJP4B6tA1AjEy6MqCjit,"['classical', 'classical era']",578750,55
0gAx3tH50bz9pEGhUYkWJH,"['classical', 'classical era']",578750,55
3QmVZNj2DGxuTP0RtXQ46X,"['classical', 'classical era']",578750,55
7k22R54vbVSv6QnPVLHjBW,"['classical', 'classical era']",578750,55
1d0mVkzYmxp822pjE2JVrM,"['classical', 'classical era']",578750,55
4chm0GkaUjWYTPnRhsmWgP,"['classical', 'classical era']",578750,55
0whTDu3Nes1AFl2m0KTtmw,"['classical', 'classical era']",578750,55
4ofb3jwDQIrnOudulTLxgR,"['classical', 'classical era']",578750,55
4fQqrtOavIL8T5OY070wS3,"['classical', 'classical era']",578750,55
1IbynLaWX3z9tKxRZMAF4M,"['classical', 'classical era']",578750,55
0y3tY56dZ477e6UzaNOMw8,"['classical', 'classical era']",578750,55
3QZOoXdgDJ4Wg2H3wYP5MS,"['classical', 'classical era']",578750,55
3oTjim2aM0FtWB4ePX9JHh,"['classical', 'classical era']",578750,55
1oStfg4y3wqWl7FK0SQ7yr,"['classical', 'classical era']",578750,55
2N11i0cs6QkyjL0B4jUY1j,"['classical', 'classical era']",578750,55
7mCxJpib6p9QhrTxbqU3cC,"['classical', 'classical era']",578750,55
3Qs1YxRJa7RcDPr4QYkVPD,"['classical', 'classical era']",578750,55
7I3yn19QqatCKJELo75Fls,"['classical', 'classical era']",578750,55
4lIzzujXFnaehoeH6V53X9,"['classical', 'classical era']",578750,55
6P1gWrlBHEy2A6Er26Lqwl,"['classical', 'classical era']",578750,55
20SEyo1jCgiYxgAabS9W7U,"['classical', 'classical era']",578750,55
5x0W4Ed2jjNJs9ztrzexft,"['classical', 'classical era']",578750,55
4cAo6Pje5pSobNYHbcXlFe,"['classical', 'classical era']",578750,55
1ZAu3D1SvPysNxuXUrLv5h,"['classical', 'classical era']",578750,55
4VAy0GTOoTqXpPBaYDd3Uq,"['classical', 'classical era']",578750,55
6FjbPZCBNNbQnhfKg9RcgW,"['classical', 'classical era']",578750,55
4oRtckXvyNHUlpxdiQxdZA,"['classical', 'classical era']",578750,55
69lbHyi2R0I3pxEHit3tjr,"['classical', 'classical era']",578750,55
4X0SxfzdVjLLdR10nGfbDS,"['classical', 'classical era']",578750,55
2hPsyyNCbZWCSnXkD99gMV,"['classical', 'classical era']",578750,55
7qcCRaa1QdU5bb1DE14VZ9,"['classical', 'classical era']",578750,55
5XNAL6XHnU1VaswYKQ9co1,"['classical', 'classical era']",578750,55
20MBTOOid2UTtIMpr16BIt,"['classical', 'classical era']",578750,55
00Q1vUaP6pafeNDqHZ8zVa,"['classical', 'classical era']",578750,55
0b5ErGJr4brN0Es73O2BS3,"['classical', 'classical era']",578750,55
5eCJktM5Xb2wZFsl8KbC1Y,"['classical', 'classical era']",578750,55
6XYs4SWR0uDPhTCK6cwNlD,"['classical', 'classical era']",578750,55
2ygeBLTP9uu3OW3VTulD8N,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
3zLTPuucd3e6TxZnu2dlVS,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
630zE7N1xPxdK2Zz4S3rPA,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
5UbN3fe9OB1p5KwjgUAHD4,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
2YFuTzAr02YYroPwI6vTi1,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
0LFjvtI8eJAUkzGIo8OMPA,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
69nDKRbYZLGNEkPhImEVGB,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
4BWs1bcs60wjW56SyoHjQi,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
4ySqdQH0bhSzuGbBjeJrQm,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
2LNs7mkKPbvwKO3qGuK2oD,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
0N4mgaz975YMjRcbixYtHg,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
2ZjhhB3kZP6Zufmjuv2TWC,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
4YVdlDcS7eK5CVhep29vnd,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
2iebeJc7rPjtqxOOppygDq,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
1jY5pdWdQiWYKdpJnMCmSv,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
2OQzVmgl8WoNEYDdOLSEOf,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
0F2Htrs5xXvQaid44GLIHq,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
4Ll5vchWmGSA7TKiXY1olz,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
7l1efkDXbMUxAwe4IKrCAy,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
3IjkKx4Jcun93Iw5dpKFUC,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
5YZb7vHyhDkcBb5966O3w1,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
2zExp0TMKzbEkssEDJ7uf2,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
6PvNbpPdHtKi4b2i3VXp17,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
6MWFPcXCZNSxDM49mUhlKR,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
1P4sxkTbgPZd4nTc59epkQ,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
5KLXBrAC16lWoC66kxU7hf,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
3GLLowmxDIVQBYJJR5YRBz,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
6Q11it7GH2FsBQ4v8Xsy2M,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
3HifyVE7xq0su2F6Hz7ie6,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
1tI5Tzj3l9aEgmuFemCXyH,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
04oC1CD0QDhTddFXd81HkB,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
626IyHboCqGtygvuS9ceyW,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
2DuSlhr4P3JN7B7atzowDe,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
5tW5kc7yTNjw3HdygD2AWW,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
5J6ciJRfuNau7VQtzzqBra,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
1aLs8G7GNBWLloglhNP0Nd,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
1bI07u4VsVOkZgqmdJFhm3,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
4dTnxzFkTjtm9w5JkFe9ag,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
1T3CNSTVdbkSPkoyBccOxd,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
71LhztmDfKmnsACZmmh05y,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
2TW0zx4iujSgL3bsoHq4tm,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
1FVZppSFBPMaRdmNg6kYnh,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
29zyFqKZKjQyggUXDzA2Ov,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
2WDIjyWlFjL8He3DJ73qjm,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
2CtvwBpTeygNT6krWxkSpC,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
5l4gqZGDx5epelGEzExs4S,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
48ExUJmRvVS7DEXNVBLDB6,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
4GKXSSGsRIS84GFiblU4o6,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
2lYWgS1Qk3cgfdK2DD5Apr,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
0FSSC6RtcQLEEYpUhaY2QJ,"['classical', 'classical era', 'early romantic era', 'german romanticism']",4847529,71
51xHvAUYQfhY29GcGlBM0n,"['classical', 'classical era', 'lullaby']",5032010,74
1VYOAY7yevYbOj3AFupzSu,"['classical', 'classical era', 'lullaby']",5032010,74
64ta7ZvTJeThz7Ns4LmAHS,"['classical', 'classical era', 'lullaby']",5032010,74
0XkcuWNLacWDwEDmvq4CCy,"['classical', 'classical era', 'lullaby']",5032010,74
7kwCAXd0GeQvWvfTgCjaNX,"['classical', 'classical era', 'lullaby']",5032010,74
72YOzYeqT7Y7sK9O2esWbk,"['classical', 'classical era', 'lullaby']",5032010,74
2vBuaUzWANdghLfM1nF0Yw,"['classical', 'classical era', 'lullaby']",5032010,74
2l48bK5FOYIQHgoYSPl7Qw,"['classical', 'classical era', 'lullaby']",5032010,74
7IHEJdJhju1F2rhIiwgawx,"['classical', 'classical era', 'lullaby']",5032010,74
5sKh1XrJIs4LpmGXeaqBbd,"['classical', 'classical era', 'lullaby']",5032010,74
5qtqQ05H33mXm83qgc444E,"['classical', 'classical era', 'lullaby']",5032010,74
5O7SV284GeCFqs0wGfpYqb,"['classical', 'classical era', 'lullaby']",5032010,74
07tK0qdFhjuG9Wh3RbuZ0j,"['classical', 'classical era', 'lullaby']",5032010,74
4yNdgz1fkB7vF6XPZgdEp1,"['classical', 'classical era', 'lullaby']",5032010,74
2TDYhUsCuLEK0mkPZCYKPV,"['classical', 'classical era', 'lullaby']",5032010,74
4hiWqY21ruQO8OPPsZ57FZ,"['classical', 'classical era', 'lullaby']",5032010,74
4QIcDzIB372VcPaP4dtnVl,"['classical', 'classical era', 'lullaby']",5032010,74
69yGpVbBDk3HHYIO4TPCRu,"['classical', 'classical era', 'lullaby']",5032010,74
6laxJsnVWu2ncFPAbrLuJB,"['classical', 'classical era', 'lullaby']",5032010,74
7aHOmybSL7OvujPad7cBDW,"['classical', 'classical era', 'lullaby']",5032010,74
6urUjo3eVDI2KymBacp1oY,"['classical', 'classical era', 'lullaby']",5032010,74
78td6Kr0D0DCO6V57U3Oix,"['classical', 'classical era', 'lullaby']",5032010,74
7sbooOC1q5ZXp7elNZZGSM,"['classical', 'classical era', 'lullaby']",5032010,74
0K1YeBbiHWRbsZc7pdUmBA,"['classical', 'classical era', 'lullaby']",5032010,74
5ciIQDYlUxPvD8Lg8EHKIW,"['classical', 'classical era', 'lullaby']",5032010,74
7aeHC7SgaJlskY6JEoTYBX,"['classical', 'classical era', 'lullaby']",5032010,74
3kAH4jSnl5IQDyRPusqDry,"['classical', 'classical era', 'lullaby']",5032010,74
2Fcz4xbLPuj0ZX7mH6p9d5,"['classical', 'classical era', 'lullaby']",5032010,74
1CD8Ch227a7oP0W8jpctBh,"['classical', 'classical era', 'lullaby']",5032010,74
7JAX6pO5DuIXQC68mCO6H8,"['classical', 'classical era', 'lullaby']",5032010,74
2jTXrav9Voj0FpdT2yUIuH,"['classical', 'classical era', 'lullaby']",5032010,74
5FGjk7ToA7tm8MVGwL9HZC,"['classical', 'classical era', 'lullaby']",5032010,74
4ifQr4rMgN5brImUHTCyjV,"['classical', 'classical era', 'lullaby']",5032010,74
04MvlHQV1eL0Wu5Qmig2rI,"['classical', 'classical era', 'lullaby']",5032010,74
44pFb9uRxXLbD5rVBPE4DY,"['classical', 'classical era', 'lullaby']",5032010,74
23FTbX8itC4H9SxYiUFP3v,"['classical', 'classical era', 'lullaby']",5032010,74
3UkKnjU33EiKspyDjNPTOO,"['classical', 'classical era', 'lullaby']",5032010,74
5PuX2GQai2jADwE4begkfJ,"['classical', 'classical era', 'lullaby']",5032010,74
6KDi5XMkVPpkGEr4nGABNE,"['classical', 'classical era', 'lullaby']",5032010,74
58VVEDJ8NK12UqV0bApBzn,"['classical', 'classical era', 'lullaby']",5032010,74
3s1LD4Hn44QOUUuZ6uxU0l,"['classical', 'classical era', 'lullaby']",5032010,74
6uca1BHKM5wqzp6GYQRkpp,"['classical', 'classical era', 'lullaby']",5032010,74
2XRZPj0hi4P5rEfkXPcnmT,"['classical', 'classical era', 'lullaby']",5032010,74
2SEiBP5ODRdUPIZwZxJkyV,"['classical', 'classical era', 'lullaby']",5032010,74
5nGVyKBHVhOGqvlHiYpmgV,"['classical', 'classical era', 'lullaby']",5032010,74
4ATc4is1rQb7PgKqtOdDnR,"['classical', 'classical era', 'lullaby']",5032010,74
1JF6A1WXU4ihyJataKSGgF,"['classical', 'classical era', 'lullaby']",5032010,74
0zb4JRIEUPlMEmGMbQsY5E,"['classical', 'classical era', 'lullaby']",5032010,74
0EzIbhccwqHhyHz8h03B1T,"['classical', 'classical era', 'lullaby']",5032010,74
3w14gk0C0Vn5elVzbDjrMI,"['classical', 'classical era', 'lullaby']",5032010,74
1bTXAKwE2Hztv13xTAhMQB,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
3tWp3CE214ezoQYNbjNKuX,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
1qNNg6vuSZqdeSWrnmqgS2,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
30bQxViotttoZ7x2iUP2L9,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
2H8nKAoMk1B7yKrd0uppGb,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
4TNCQyG2gmepsGoeLdRKn4,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
301GhrxRRyQ0h8NP6NQQxc,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
2Sbb5o2R6zci4L0xEQhsvK,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
05iURKvut2OWEzPHQUhDT5,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
3462hQTzF5oHhoJfJJ5ULK,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
5ZARQmEMqdfgyyjHAN87cf,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
71pNhBvkgw48JAyQPymLbO,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
3rUZoFYbTiFJc4gxQDz3Hg,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
74gUbrOJ7oRGrCVZTpuiFm,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
38gibGVp2n7D0GQKoUTPRj,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
5qGrDJspH7rSB1OFmT6A2N,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
2hRO0WN2Goxy4NWaQW58XB,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
1hk00nf0xFMmluArrik8vD,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
4tjILrO9lD8DC5ExpE520A,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
5arfFVyZnQnu2hzdWUlenq,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
6H8kRwXYJhmz6y1AkbCwvD,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
5JECMr6LxcxhW9U0YjDglW,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
7tn0NUPLTxnpLQBqblZDzI,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
1GpGul0ESFCDuaaL0ccSFt,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
28Lhq1AbMJVtbSQbWjF8zl,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
2bYyrku1w6I6hjHkiIND1x,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
2GTQ3iVNLw90PLPVUdPE4t,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
1WlUctCmXbyC5eKbJZ8Un0,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
3fnqfP2OovvicGYzJdBN1B,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
4UwwMfQVuDqTCdI7oSS8M0,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
44M4vpSmB7t901dAGz0rDA,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
2m8EwexHkPVQCNpSTidgPf,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
4qMKtNSa5KhCTp1kWgFTvA,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
04OWdUznQBH1jS7WLPQvJL,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
0RH8m7C8hHdOZip0Oml7vp,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
7cp6Eo0en3PyejoEQv1bg2,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
6leCZq7Sh4KbQC4pEwnwmY,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
6jzEwUfXtY2tlZj9O158b8,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
3KHh3k2Ty3XQ2iRzklx6H3,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
4vbsranpQUYHHQe46YfZij,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
1o8KteyWoKK4HGEuUOCzS6,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
1XMx2uskl2JWKXoMkupyRi,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
7CM56fEgOdGeq9w7e6bSsd,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
6DikE6mXpr6GfXWW94jug1,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
6cWPW3Z6t4ECwzYVybTA6T,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
67zxswDwXGu5LG5rJoFaA4,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
5VPuxHjU7hVG4kWkSyAR1H,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
3udJMoXeAemwdJm2HH2eQT,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",833046,64
